Number,Nominative,Genetive,Akkusative,Partitive,Inessive,Elative,Illative,Adessive,Ablative,Allative,Essive,Translative,Instructive,Abessive,Komitative
1/S,-,-n,,-a,-ssa,-sta,-on,-lla,-lta,-lle,-na,-ksi,-n,-tta,-ineen
1/P,-t,-jen,,-ja,-issa,-ista,-ihin,-illa,-ilta,-ille,-ina,-iksi,-in,-itta,-ineen
2/S,-,-n,,-a,-ssa,-sta,-un,-lla,-lta,-lle,-na,-ksi,-n,-tta,-ineen
2/P,-t,-jen/-iden/-itten,,-ja/-ita,-issa,-ista,-ihin,-illa,-ilta,-ille,-ina,-iksi,-in,-itta,-ineen
3/S,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
